formula,lg_conductivity,row_id,split,temperature,feat_n_elements,feat_entropy,feat_max_fraction,feat_min_fraction,feat_anion_fraction,frac_K,frac_Ba,frac_Na,frac_Sr,frac_Li,frac_Ca,frac_La,frac_Ce,frac_Pr,frac_Nd,frac_Sm,frac_Eu,frac_Y,frac_Er,frac_Lu,frac_Hf,frac_Mg,frac_Zr,frac_Sc,frac_Ta,frac_Ti,frac_Mn,frac_Nb,frac_Al,frac_V,frac_Zn,frac_Cr,frac_Cd,frac_In,frac_Ga,frac_Fe,frac_Co,frac_Si,frac_Ni,frac_Ag,frac_Sn,frac_Ge,frac_Bi,frac_B,frac_Sb,frac_Te,frac_Mo,frac_P,frac_H,frac_Ru,frac_W,frac_Se,frac_S,frac_I,frac_Br,frac_N,frac_Cl,frac_O,frac_F,feat_electronegativity_mean,feat_electronegativity_min,feat_electronegativity_max,feat_electronegativity_range,feat_electronegativity_std,feat_atomic_mass_mean,feat_atomic_mass_min,feat_atomic_mass_max,feat_atomic_mass_range,feat_atomic_mass_std,feat_atomic_radius_mean,feat_atomic_radius_min,feat_atomic_radius_max,feat_atomic_radius_range,feat_atomic_radius_std,feat_mendeleev_number_mean,feat_mendeleev_number_min,feat_mendeleev_number_max,feat_mendeleev_number_range,feat_mendeleev_number_std,feat_period_mean,feat_period_min,feat_period_max,feat_period_range,feat_period_std,feat_group_mean,feat_group_min,feat_group_max,feat_group_range,feat_group_std,feat_electron_affinity_mean,feat_electron_affinity_min,feat_electron_affinity_max,feat_electron_affinity_range,feat_electron_affinity_std,feat_avg_cationic_radius_mean,feat_avg_cationic_radius_min,feat_avg_cationic_radius_max,feat_avg_cationic_radius_range,feat_avg_cationic_radius_std,feat_oxidation_state_mean,feat_oxidation_state_min,feat_oxidation_state_max,feat_oxidation_state_range,feat_oxidation_state_std
Li1.3Al0.25Sc0.05Ti1.7(PO4)3,-3.966576245,555,train,413.0,6,1.0565459762344742,0.6557377049180328,0.0027322404371584704,0.6557377049180328,0.0,0.0,0.0,0.0,0.07103825136612023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027322404371584704,0.0,0.09289617486338798,0.0,0.0,0.013661202185792351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557377049180328,0.0,2.8531420765027327,0.98,3.44,2.46,0.8570684668469887,21.000244057377053,6.941,47.867,40.925999999999995,10.763761231726765,0.8118852459016394,0.6,1.6,1.0,0.31720173021465226,87.7185792349727,12.0,101.0,89.0,25.744330038456386,2.3688524590163937,2.0,4.0,2.0,0.6511967084491799,13.579234972677597,1.0,16.0,15.0,4.924346281485401,1.137827941284153,0.075545,1.461112979,1.385567979,0.47638652666830755,0.24485428051001823,0.0,0.9,0.9,0.35060351300537135,-0.5464480874316939,-2.0,4.0,6.0,2.117696093964934
Li0.19La0.67(Ti0.9Co0.1)O3,-3.96657624451305,556,train,298.0,5,1.0899077807731652,0.6172839506172839,0.0205761316872428,0.6172839506172839,0.0,0.0,0.0,0.0,0.03909465020576131,0.0,0.13786008230452676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205761316872428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172839506172839,0.0,2.6372839506172836,0.98,3.44,2.46,1.0323232965054356,39.37392477366255,6.941,138.90547,131.96447,42.01585751006874,0.9829218106995885,0.6,1.95,1.35,0.5127956359572531,78.12551440329217,12.0,101.0,89.0,30.249352733319302,2.962962962962963,2.0,6.0,4.0,1.4496582067245132,11.25514403292181,1.0,16.0,15.0,6.103760248960094,1.0305638456378599,0.075545,1.461112979,1.385567979,0.5688735648110559,0.37028257887517146,0.0,1.172,1.172,0.4799877262597142,0.010288065843621519,-2.0,4.0,6.0,2.6154214067956745
Li1.5Hf1.5Al0.5P3O12,-3.958607315,557,test,298.0,5,1.0807686565434764,0.6486486486486487,0.02702702702702703,0.6486486486486487,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486486486486487,0.0,2.8148648648648655,0.98,3.44,2.46,0.9028202707061658,31.16493812432433,6.941,178.49,171.549,44.238904348578636,0.8283783783783785,0.6,1.55,0.9500000000000001,0.34200137121199364,87.2972972972973,12.0,101.0,89.0,26.399083588583522,2.5135135135135136,2.0,6.0,4.0,1.1057985159718262,13.567567567567568,1.0,16.0,15.0,4.940404516431339,1.1450691571891891,0.17807,1.461112979,1.283042979,0.45009370909623897,0.24932432432432433,0.0,0.9,0.9,0.3513721407570884,-0.5405405405405406,-2.0,4.0,6.0,2.0915263781981825
Li6PS5Br0.75I0.25,-3.95078197732982,558,train,298.0,5,1.1622254164676888,0.46153846153846156,0.019230769230769232,0.46153846153846156,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.38461538461538464,0.019230769230769232,0.057692307692307696,0.0,0.0,0.0,0.0,1.835,0.98,2.96,1.98,0.8041562706914047,24.969144576923078,6.941,126.90447,119.96347,23.368250370938274,1.2240384615384616,1.0,1.45,0.44999999999999996,0.21827346658038338,56.13461538461539,12.0,98.0,86.0,40.88916954880024,2.634615384615385,2.0,5.0,3.0,0.6801822763010537,9.076923076923077,1.0,17.0,16.0,7.488057553007974,1.394452199173077,0.61804922,3.3635883,2.74553908,0.8756281560828104,0.6882692307692307,0.47,0.9,0.43000000000000005,0.20493639870650823,1.7243589743589745,1.0,3.0,2.0,0.7137871604712773
Li1.5Ga0.5Ge1.5(PO4)3,-3.931814138,559,train,298.0,5,1.0807686565434764,0.6486486486486487,0.02702702702702703,0.6486486486486487,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486486486486487,0.0,2.877837837837838,0.98,3.44,2.46,0.8158634462289767,23.737680324324323,6.941,72.64,65.699,17.923753294187154,0.8054054054054055,0.6,1.45,0.85,0.2997259522585058,90.08108108108108,12.0,101.0,89.0,24.018437038037728,2.3783783783783785,2.0,4.0,2.0,0.6718812375489759,14.378378378378379,1.0,16.0,15.0,4.04268676615716,1.2270191677027027,0.30116615,1.461112979,1.159946829,0.3552613752761029,0.24513513513513518,0.0,0.9,0.9,0.34398005615993577,-0.8108108108108109,-2.0,3.0,5.0,1.6577066189400707
Li1.3Al0.29Sc0.01Ti1.7(PO4)3,-3.924453039,560,test,413.0,6,1.0515555424171341,0.6557377049180328,0.0005464480874316941,0.6557377049180328,0.0,0.0,0.0,0.0,0.07103825136612023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005464480874316941,0.0,0.09289617486338798,0.0,0.0,0.01584699453551913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557377049180328,0.0,2.8536885245901646,0.98,3.44,2.46,0.8561955506867902,20.9609558095082,6.941,47.867,40.925999999999995,10.708914113234945,0.8111202185792351,0.6,1.6,1.0,0.31571862996512584,87.851912568306,12.0,101.0,89.0,25.54527608427562,2.366666666666667,2.0,4.0,2.0,0.647385100325812,13.601092896174864,1.0,16.0,15.0,4.899470129386172,1.1383819407814209,0.075545,1.461112979,1.385567979,0.47541799565266096,0.24439526411657564,0.0,0.9,0.9,0.3499018881335239,-0.5464480874316942,-2.0,4.0,6.0,2.117696093964934
Li1.2Sc0.2Ti1.6Zr0.2(PO4)3,-3.920818754,561,train,298.0,6,1.063963727410628,0.6593406593406593,0.01098901098901099,0.6593406593406593,0.0,0.0,0.0,0.0,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.08791208791208792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16483516483516483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6593406593406593,0.0,2.8586813186813194,0.98,3.44,2.46,0.8558386527501071,21.81683892307693,6.941,91.224,84.283,13.007899413856748,0.813736263736264,0.6,1.6,1.0,0.324804754037531,87.45054945054946,12.0,101.0,89.0,26.115240692005905,2.395604395604396,2.0,5.0,3.0,0.7091105848308431,13.516483516483518,1.0,16.0,15.0,4.993099936412551,1.1405630762637367,0.075545,1.461112979,1.385567979,0.47612760094417306,0.24404761904761912,0.0,0.9,0.9,0.3524345939767713,-0.5494505494505495,-2.0,4.0,6.0,2.130867179389493
Li1.3Al0.2Y0.1Ti1.7(PO4)3,-3.920818754,562,train,298.0,6,1.0595943854054335,0.6557377049180328,0.005464480874316941,0.6557377049180328,0.0,0.0,0.0,0.0,0.07103825136612023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005464480874316941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289617486338798,0.0,0.0,0.010928961748633882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557377049180328,0.0,2.851693989071039,0.98,3.44,2.46,0.859549300071547,21.28951796284153,6.941,88.90585,81.96485,11.802831177295124,0.8139344262295082,0.6,1.8,1.2000000000000002,0.3220661372963274,87.58469945355193,12.0,101.0,89.0,25.907194304149392,2.377049180327869,2.0,5.0,3.0,0.6733961173890363,13.55191256830601,1.0,16.0,15.0,4.955130272173843,1.1378562723497267,0.075545,1.461112979,1.385567979,0.4762450873159548,0.24627504553734067,0.0,1.04,1.04,0.35320049604927584,-0.5464480874316939,-2.0,4.0,6.0,2.117696093964934
Li2.2Zn0.1Zr0.9S3,-3.920818754,563,train,303.0,4,1.0656202460164854,0.48387096774193544,0.016129032258064516,0.48387096774193544,0.0,0.0,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14516129032258066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48387096774193544,0.0,0.0,0.0,0.0,0.0,0.0,1.8158064516129035,0.98,2.58,1.6,0.75177113106767,32.27543548387097,6.941,91.224,84.283,27.384331694284818,1.2451612903225808,1.0,1.55,0.55,0.24007889788825318,58.08064516129033,12.0,94.0,82.0,37.34853211568924,2.9516129032258065,2.0,5.0,3.0,0.9743056974541262,8.870967741935484,1.0,16.0,15.0,7.083565420286281,1.2772550264516132,-0.62,2.07710426,2.69710426,0.7907020044237576,0.6858064516129033,0.47,0.9,0.43000000000000005,0.20935036527851505,2.17741935483871,1.0,4.0,3.0,1.0124099888048528
Li0.6[Li0.2Sn0.8S2],-3.92081875395238,564,train,298.0,3,0.9950269901795212,0.5555555555555556,0.22222222222222224,0.5555555555555556,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2.086666666666667,0.98,2.58,1.6,0.6410408203330997,45.736333333333334,6.941,118.71,111.76899999999999,40.269915164218226,1.2,1.0,1.45,0.44999999999999996,0.22360679774997894,73.33333333333333,12.0,94.0,82.0,33.075670817082454,3.2222222222222223,2.0,5.0,3.0,1.0304020550550783,12.222222222222221,1.0,16.0,15.0,6.051221690751157,1.5384177933333332,0.61804922,2.07710426,1.45905504,0.6243767300356956,0.6455555555555555,0.47,0.9,0.43000000000000005,0.19765914044756228,1.7592592592592593,0.6666666666666666,2.5,1.8333333333333335,0.835593642420628
(YPO4)0.9(Li3PO4)0.1,-3.91721463,565,test,673.0,4,1.0037168502623786,0.6451612903225806,0.048387096774193554,0.6451612903225806,0.0,0.0,0.0,0.0,0.048387096774193554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14516129032258066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,2.7970967741935486,0.98,3.44,2.46,0.9202846458267318,28.55950435483871,6.941,88.90585,81.96485,25.572713325105504,0.8798387096774195,0.6,1.8,1.2000000000000002,0.4375941997591504,83.88709677419355,12.0,101.0,89.0,30.79594906262923,2.5967741935483875,2.0,5.0,3.0,1.0543256126067237,13.225806451612906,1.0,16.0,15.0,5.28057717653835,1.138167543870968,0.3112922,1.461112979,1.149820779,0.4520563224147047,0.28322580645161294,0.0,1.04,1.04,0.4059229793205587,-0.5376344086021506,-2.0,3.0,5.0,2.023477646896522
Li1.5Ga0.5Ti1.5(PO4)3,-3.91364016932525,566,test,298.0,5,1.0807686565434762,0.6486486486486487,0.02702702702702703,0.6486486486486487,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486486486486487,0.0,2.83972972972973,0.98,3.44,2.46,0.8650058162169293,21.7290587027027,6.941,69.723,62.782,13.05884533442533,0.8175675675675675,0.6,1.45,0.85,0.31988516018235996,87.4054054054054,12.0,101.0,89.0,26.27861062132087,2.378378378378378,2.0,4.0,2.0,0.6718812375489759,13.567567567567567,1.0,16.0,15.0,4.940404516431339,1.1331977017837838,0.075545,1.461112979,1.385567979,0.47424719359282713,0.2517567567567568,0.0,0.9,0.9,0.35464082111891154,-0.5405405405405405,-2.0,4.0,6.0,2.0915263781981825
Li5Nd3Sb2O12,-3.910094889,567,train,406.0,4,1.1570333357787375,0.5454545454545454,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,2.440909090909091,0.98,3.44,2.46,1.1288002846582863,41.0429,6.941,144.242,137.301,51.48763479635404,1.0409090909090908,0.6,1.85,1.25,0.49855162120713686,69.9090909090909,12.0,101.0,89.0,39.19636937142044,2.818181818181818,2.0,6.0,4.0,1.526623238522424,10.727272727272727,1.0,16.0,15.0,6.816969589206431,1.0459492785454545,0.0974933,1.461112979,1.363619679,0.5082292577007378,0.45406818181818176,0.0,1.2765,1.2765,0.5125800446461231,-0.303030303030303,-2.0,3.0,5.0,1.9486050200936698
Li0.5La0.5TiO3,-3.903089987,568,train,404.0,4,1.0888999753452238,0.6,0.1,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.58,0.98,3.44,2.46,1.0654201049351377,33.757687000000004,6.941,138.90547,131.96447,37.50396904486405,0.98,0.6,1.95,1.35,0.48795491595023405,75.3,12.0,101.0,89.0,33.0758219852508,2.8,2.0,6.0,4.0,1.3266499161421599,10.8,1.0,16.0,15.0,6.4156059729381765,1.0093363294,0.075545,1.461112979,1.385567979,0.5766944826746587,0.37753333333333333,0.0,1.172,1.172,0.4699938344749263,1.1102230246251565e-16,-2.0,4.0,6.0,2.569046515733026
Li0.5Sr0.5Fe0.25Ta0.75O3,-3.900008766,569,train,298.0,5,1.2013670042689852,0.6,0.05,0.6,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.5735,0.95,3.44,2.49,1.0809684315464536,48.990172,6.941,180.94788,174.00688,59.94455111559829,0.9924999999999999,0.6,2.0,1.4,0.5045480651038114,74.14999999999999,12.0,101.0,89.0,35.36845345784857,3.0,2.0,6.0,4.0,1.5811388300841898,11.049999999999999,1.0,16.0,15.0,6.240793218814416,1.0006700114,0.052066,1.461112979,1.409046979,0.5791684636765303,0.387625,0.0,1.32,1.32,0.4921226187394764,-0.02499999999999991,-2.0,5.0,7.0,2.638536526182649
Li1.4Ga0.4Ti1.6(PO4)3,-3.89279003035213,570,train,298.0,5,1.0660861369642038,0.6521739130434783,0.02173913043478261,0.6521739130434783,0.0,0.0,0.0,0.0,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16304347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.0,2.848369565217391,0.98,3.44,2.46,0.8583987585259787,21.69064597826087,6.941,69.723,62.782,12.70687550677019,0.8146739130434784,0.6,1.45,0.85,0.3182439967908016,87.6521739130435,12.0,101.0,89.0,25.89083889626528,2.380434782608696,2.0,4.0,2.0,0.6731236611039582,13.58695652173913,1.0,16.0,15.0,4.917033777799649,1.1347712198913043,0.075545,1.461112979,1.385567979,0.4764505501299363,0.24873188405797106,0.0,0.9,0.9,0.353146943725461,-0.5434782608695652,-2.0,4.0,6.0,2.1045828710510817
Li6.25Ba1.25La1.75Ta2O12,-3.88941029,571,test,307.0,5,1.257399094397555,0.5161290322580645,0.053763440860215055,0.5161290322580645,0.0,0.053763440860215055,0.0,0.0,0.26881720430107525,0.0,0.07526881720430108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.0,2.298602150537634,0.89,3.44,2.55,1.1872128663819737,43.52744655913978,6.941,180.94788,174.00688,59.4403866272137,1.0865591397849461,0.6,2.15,1.5499999999999998,0.534766544629686,63.064516129032256,12.0,101.0,89.0,40.641312328425386,2.8602150537634405,2.0,6.0,4.0,1.643438552648843,9.29032258064516,1.0,16.0,15.0,7.009334245319479,0.9982954917419353,0.144626,1.461112979,1.316486979,0.4917055985283417,0.4807956989247312,0.0,1.49,1.49,0.516881562506267,1.1102230246251565e-16,-2.0,5.0,7.0,2.3186944788008415
Li2Zn0.5PS4,-3.88605664769316,572,train,298.0,4,1.1369165918330009,0.5333333333333333,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0393333333333334,0.98,2.58,1.6,0.6843144176635637,27.442701600000003,6.941,65.409,58.468,14.874095610076935,1.1433333333333333,1.0,1.45,0.44999999999999996,0.20401524997465806,70.39999999999999,12.0,94.0,82.0,35.49422488236643,2.8,2.0,4.0,2.0,0.5416025603090641,11.600000000000001,1.0,16.0,15.0,6.468384651518491,1.330816612,-0.62,2.07710426,2.69710426,0.8554138847479709,0.6226666666666667,0.47,0.9,0.43000000000000005,0.19508858386783057,1.9555555555555555,1.0,2.5,1.5,0.6425258797689316
Li1.05Fe0.05Ti1.95(PO4)3,-3.88605664769316,573,train,298.0,5,0.9918477901150082,0.6648199445983379,0.002770083102493075,0.6648199445983379,0.0,0.0,0.0,0.0,0.05817174515235457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10803324099722991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16620498614958448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648199445983379,0.0,2.879418282548477,0.98,3.44,2.46,0.8334601935856248,21.514406426592803,6.941,55.845,48.903999999999996,11.213244190624808,0.8045706371191136,0.6,1.45,0.85,0.3125489809758022,88.48199445983381,12.0,101.0,89.0,24.46842801304024,2.3878116343490308,2.0,4.0,2.0,0.6775104566071363,13.642659279778396,1.0,16.0,15.0,4.840647105127073,1.1400060568698063,0.075545,1.461112979,1.385567979,0.4850020283851926,0.23813711911357344,0.0,0.9,0.9,0.3479373801237239,-0.5554016620498616,-2.0,4.0,6.0,2.1486055733350407
Li1.8Al0.8Ge1.2(PO4)3,-3.86327943284359,574,train,298.0,5,1.1140162481664606,0.6382978723404256,0.04255319148936171,0.6382978723404256,0.0,0.0,0.0,0.0,0.09574468085106384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404256,0.0,0.0,0.0,0.0,0.0,0.1595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382978723404256,0.0,2.8358510638297876,0.98,3.44,2.46,0.8583586632866788,21.604314727659577,6.941,72.64,65.699,14.904062933820526,0.8143617021276597,0.6,1.45,0.85,0.30610997366972786,88.74468085106383,12.0,101.0,89.0,25.782204059675344,2.3297872340425534,2.0,4.0,2.0,0.5904974079309753,14.148936170212766,1.0,16.0,15.0,4.349021525581164,1.208039966468085,0.432835,1.461112979,1.0282779789999998,0.3657802491850863,0.2518085106382979,0.0,0.9,0.9,0.345904496615226,-0.7446808510638299,-2.0,3.0,5.0,1.7172642572852994
Li6BaLa2Ta2O12,-3.860120914,575,train,323.0,5,1.2510583317959272,0.5217391304347826,0.043478260869565216,0.5217391304347826,0.0,0.043478260869565216,0.0,0.0,0.2608695652173913,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,2.315217391304348,0.89,3.44,2.55,1.1830758348482528,43.94228260869565,6.941,180.94788,174.00688,59.66646882401103,1.0804347826086955,0.6,2.15,1.5499999999999998,0.5323735061913937,63.826086956521735,12.0,101.0,89.0,40.3039022535288,2.869565217391304,2.0,6.0,4.0,1.6498839966095893,9.391304347826086,1.0,16.0,15.0,6.982830685734351,1.0069168664347825,0.144626,1.461112979,1.316486979,0.4867717717776901,0.47278260869565214,0.0,1.49,1.49,0.5120729360857256,5.551115123125783e-17,-2.0,5.0,7.0,2.3405684928164816
Li3OCl,-3.850780887,576,train,303.51,3,0.9502705392332347,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.9080000000000004,0.98,3.44,2.46,1.1400070175222607,14.455080000000002,6.941,35.453,28.512000000000004,11.069613934803689,1.19,0.6,1.45,0.85,0.3426368339802363,47.2,12.0,101.0,89.0,43.115658408517895,2.2,2.0,3.0,1.0,0.4,7.2,1.0,17.0,16.0,7.6000000000000005,1.3855971837999999,0.61804922,3.61272528,2.9946760599999998,1.160447484585899,0.607,0.0,0.9,0.9,0.3741603934143752,0.8000000000000002,-2.0,3.0,5.0,1.6
